time, density
60,0.001300178774581505
120,0.11181537461400942
180,0.16929411127363345
240,0.2107914838290265
300,0.24183325207215992
360,0.26994961807248496
420,0.291998483124763
480,0.31198873178395364
540,0.32840348881304515
600,0.345143290535782
660,0.3605287393683298
720,0.37558914350723227
780,0.3886992794842624
840,0.4025678530797985
900,0.4158946855192589
960,0.42819220976217565
1020,0.44081477869873775
1080,0.4506202936237066
1140,0.46075085324232085
1200,0.4713689799014031
1260,0.48220380302291566
1320,0.4929302779132131
1380,0.5027899669537895
1440,0.5123787854163281
1500,0.520938295682323
1560,0.5318272929194431
1620,0.5411452408039439
1680,0.5504090145728371
1740,0.5598894848041606
1800,0.5677989056828647
1860,0.5761958936020369
1920,0.585351319139715
1980,0.5939650035213175
2040,0.6020911208624519
2100,0.6116799393249905
2160,0.6198060566661249
2220,0.6291240045506257
2280,0.6377376889322282
2340,0.6478682485508425
2400,0.6559943658919768
2460,0.6652039655452625
2520,0.674305216967333
2580,0.6840565577766943
2640,0.6938620727016631
2700,0.700688011268216
2760,0.70838073568449
2820,0.7165068530256243
2880,0.7236578362858226
2940,0.7314047348177041
3000,0.7400184191993066
3060,0.7484695812340864
3120,0.7575708326561569
3180,0.7652093829568233
3240,0.7741481120320711
3300,0.7829243187604963
3360,0.791375480795276
3420,0.8000975134080937
3480,0.80995720244867
3540,0.8186250609458801
3600,0.8276179641367355
3660,0.835364862668617
3720,0.8444661140906875
3780,0.851833793813316
3840,0.8605558264261336
3900,0.8674901132239016
3960,0.8748577929465301
4020,0.8816295573974755
4080,0.8876970583455225
4140,0.892843599328241
4200,0.8979359661953519
4260,0.9025407660219947
4320,0.907470610542283
4380,0.911912888022103
4440,0.9165718619643535
4500,0.9200931794788451
4560,0.9235061487621214
4620,0.9265940733517525
4680,0.9296819979413836
4740,0.9323907037217617
4800,0.9347743648084945
4860,0.9378622893981255
4920,0.9398667316756054
4980,0.9425754374559835
5040,0.9451757950051466
5100,0.9476678043230944
5160,0.949943117178612
5220,0.9521100818029146
5280,0.9538978276179642
5340,0.9557939216642288
5400,0.9580150604041389
5460,0.959856980334796
5520,0.9616989002654531
5580,0.9638658648897557
5640,0.9659786553984506
5700,0.9673871824042473
5760,0.9688498835256515
5820,0.9704751069938783
5880,0.9722628528089279
5940,0.9737255539303321
6000,0.9751340809361287
6060,0.9771385232136085
6120,0.9786553984506203
6180,0.9797388807627716
6240,0.9809848854217454
6300,0.9824475865431497
6360,0.983531068855301
6420,0.98488542174549
6480,0.9862939487512866
6540,0.9875399534102606
6600,0.9887317839536269
6660,0.9898694403813858
6720,0.9911154450403598
6780,0.9921447532369034
6840,0.9929573649710168
6900,0.993932499051953
6960,0.9953952001733571
7020,0.9963703342542933
7080,0.9975621647976597
7140,0.9986998212254184
7200,0.9999458258843924
